,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,sanitized_transaction_id,mhy_idr_merchandise_hie,tpc_idr_touchpoint_channel_type,but_num_business_unit,the_to_type,tdt_type_detail,mdl_label,family_label,dpt_label,qty,turnover,sanitized_ticket_number,title,body,note,published_at,translated_body,translated_title,translated,text,label,topics,topic,topic_name,x,y,z,x1,y1
2417,22150,22150,22150,YGsefGMB6bfCm8nLu8vax50elUTlpgyIr4g78vgAMnc=,1,10,1089.0,offline,sale,KIDS BIKE KICKSTAND 100 .,KIDS ACC 6-12 Y,KID CYCLING AND,1,8.99,YGsefGMB6bfCm8nLu8vax50elUTlpgyIr4g78vgAMnc=,,Goed,5,2022-10-06 09:34:17,,,. Good,. Goed,Biking,4,4,Good product,10.331756,-9.991183,0.43860495,0.11426972,17.446884
2418,22151,22151,22151,mJkBEt7ri5Ztf4QagaQaQtsQWVHU+Alw+vNdRETNU08=,1,10,897.0,offline,sale,"ST 500 YELLOW RR 20""""",JR MTB BIKES,KID CYCLING AND,1,209.99,mJkBEt7ri5Ztf4QagaQaQtsQWVHU+Alw+vNdRETNU08=,"Goede , sterke en stevige schoen , voor een betaal",Mooie en stevige schoen,4,2022-12-16 10:34:23,,,"Good, strong and sturdy shoe, for a price. Beautiful and sturdy shoe","Goede , sterke en stevige schoen , voor een betaal. Mooie en stevige schoen",Biking,5,5,Bike Clothing,8.595542,9.364667,13.034938,-0.29164022,-0.025523722
2419,22152,22152,22152,mJkBEt7ri5Ztf4QagaQaQtsQWVHU+Alw+vNdRETNU08=,1,10,897.0,offline,sale,"ST 500 YELLOW RR 20""""",JR MTB BIKES,KID CYCLING AND,1,209.99,mJkBEt7ri5Ztf4QagaQaQtsQWVHU+Alw+vNdRETNU08=,"Erg goede , stevige en betaalbare fiets",Goede fiets en niet duur,5,2022-12-16 10:10:23,,,"Very good, sturdy and affordable bike. Good bike and not expensive","Erg goede , stevige en betaalbare fiets. Goede fiets en niet duur",Biking,19,19,Bikes,7.4634275,4.1582584,13.92086,-2.223873,-6.2782845
2420,22153,22153,22153,mJkBEt7ri5Ztf4QagaQaQtsQWVHU+Alw+vNdRETNU08=,1,10,897.0,offline,sale,"ST 500 YELLOW RR 20""""",JR MTB BIKES,KID CYCLING AND,1,209.99,mJkBEt7ri5Ztf4QagaQaQtsQWVHU+Alw+vNdRETNU08=,Goede en stevige fiets,Goede fiets voor weinig geld,5,2022-12-16 10:11:01,,,Good and sturdy bike. Good bike for little money,Goede en stevige fiets. Goede fiets voor weinig geld,Biking,19,19,Bikes,7.4906716,4.3687844,13.954664,-2.2128181,-6.1233997
2421,22154,22154,22154,mJkBEt7ri5Ztf4QagaQaQtsQWVHU+Alw+vNdRETNU08=,1,10,897.0,offline,sale,"ST 500 YELLOW RR 20""""",JR MTB BIKES,KID CYCLING AND,1,209.99,mJkBEt7ri5Ztf4QagaQaQtsQWVHU+Alw+vNdRETNU08=,,"Makkelijk winkelen,veel in het assortiment en goedkoop",5,2022-12-16 10:05:54,,,". Easy shopping, wide range and cheap",". Makkelijk winkelen,veel in het assortiment en goedkoop",Biking,11,11,Store and Staff,11.897059,7.673195,9.984171,-5.3603463,0.3525539
2422,22155,22155,22155,yrXzM2q3y4yZc3tZrQaO587S5nqtpKQXVqBaWVvXDKQ=,1,4,70.0,online,sale,KIDS BIKE KICKSTAND 100 .,KIDS ACC 6-12 Y,KID CYCLING AND,1,8.99,yrXzM2q3y4yZc3tZrQaO587S5nqtpKQXVqBaWVvXDKQ=,Goede service en snelle levering,Goede service,5,2023-01-30 13:05:11,,,Good service and fast delivery. Good service,Goede service en snelle levering. Goede service,Biking,9,9,Delivery,9.782374,8.139907,8.592994,-2.9030886,1.4612887
2423,22156,22156,22156,yrXzM2q3y4yZc3tZrQaO587S5nqtpKQXVqBaWVvXDKQ=,1,4,70.0,online,sale,KIDS BIKE KICKSTAND 100 .,KIDS ACC 6-12 Y,KID CYCLING AND,1,8.99,yrXzM2q3y4yZc3tZrQaO587S5nqtpKQXVqBaWVvXDKQ=,,Goed service en aardig medewerkers,5,2023-01-11 12:49:07,,,. Good service and nice employees,. Goed service en aardig medewerkers,Biking,1,1,Store and Staff,11.859529,7.6110277,7.6647105,-5.225953,3.0546331
2424,22160,22160,22160,DkkjCysh+YJEq6OQlw30u3KYafxggVKD9FbvEYBhawI=,1,10,1089.0,offline,sale,MTB JKT XC BLACK YELLOW SLIM FIT,COOL COLD XC M,MTB BIKES AND E,1,69.99,DkkjCysh+YJEq6OQlw30u3KYafxggVKD9FbvEYBhawI=,Rockrider jas,Warm zit lekker stevig mooi,3,2022-06-04 01:43:33,,,"Rockrider jacket. Warm, nice and sturdy",Rockrider jas. Warm zit lekker stevig mooi,Biking,5,5,Bike Clothing,6.214432,9.285734,12.096083,1.5228193,-2.06153
2425,22161,22161,22161,+o0uL8FXY1+5uA7YUZEri6qYf+4/MB1uYbMtp2AADws=,1,10,1161.0,offline,sale,MTB HELMET ST 500 BLACK,HELMET MTB,MTB BIKES AND E,2,69.98,+o0uL8FXY1+5uA7YUZEri6qYf+4/MB1uYbMtp2AADws=,"Ze zitten gewoon goed,toppie",Lopen prima hoor,4,2022-04-30 21:54:41,,,"They fit just fine, great. Walking fine","Ze zitten gewoon goed,toppie. Lopen prima hoor",Biking,5,5,Bike Clothing,8.27877,9.247967,12.863074,-0.14376867,-0.38548675
2426,22162,22162,22162,+o0uL8FXY1+5uA7YUZEri6qYf+4/MB1uYbMtp2AADws=,1,10,1161.0,offline,sale,MTB HELMET ST 500 BLACK,HELMET MTB,MTB BIKES AND E,2,69.98,+o0uL8FXY1+5uA7YUZEri6qYf+4/MB1uYbMtp2AADws=,Gewoon goed,Loopt heerlijk,5,2022-04-30 21:55:43,,,Just good. Runs great,Gewoon goed. Loopt heerlijk,Biking,12,12,Good Product,8.837055,5.981168,7.31711,-2.7916036,5.5957
2427,22163,22163,22163,+o0uL8FXY1+5uA7YUZEri6qYf+4/MB1uYbMtp2AADws=,1,10,1161.0,offline,sale,MTB HELMET ST 500 BLACK,HELMET MTB,MTB BIKES AND E,2,69.98,+o0uL8FXY1+5uA7YUZEri6qYf+4/MB1uYbMtp2AADws=,Zitten top,Goed,5,2022-04-30 21:55:44,,,Sit great. Good,Zitten top. Goed,Biking,5,5,Bike Clothing,7.2295256,8.159719,13.325951,-0.5251999,-2.1793563
2428,22164,22164,22164,nXzkZQDXX60mRhv/p/PpLnRH59j6MGN1OQ7xEtxDvKQ=,1,1,70.0,online,sale,GRVL100 SHOES BLACK,AD MTB SHOES,MTB BIKES AND E,1,39.99,nXzkZQDXX60mRhv/p/PpLnRH59j6MGN1OQ7xEtxDvKQ=,Prima product,Gewoon een prima product voor de startende fietser. Voelt goed aan en is fijn in gebruik. Alleen het vlak onderaan de zool waar de schoenplaatjes moeten komen is lastig te verwijderen. Zelfs met een stanleymes. Dat kan beter.,4,2022-02-03 13:16:38,,,Great product. Simply an excellent product for the novice cyclist. Feels good and is pleasant to use. Only the area at the bottom of the sole where the cleats should be placed is difficult to remove. Even with a box cutter. That could be better.,Prima product. Gewoon een prima product voor de startende fietser. Voelt goed aan en is fijn in gebruik. Alleen het vlak onderaan de zool waar de schoenplaatjes moeten komen is lastig te verwijderen. Zelfs met een stanleymes. Dat kan beter.,Biking,7,7,Price-Quality Ratio,8.217163,4.900734,13.209795,-2.7030158,-5.1392126
2429,22165,22165,22165,ADfl5a9fPc6UqX8X9bdL4wC1w+oWQx4RP4xCL3ebHQQ=,1,5,70.0,online,sale,MTB HELMET ST 500 BLACK,HELMET MTB,MTB BIKES AND E,1,34.99,ADfl5a9fPc6UqX8X9bdL4wC1w+oWQx4RP4xCL3ebHQQ=,Fijne goed zittende helm .. tevens verstelbaar,Goede stevige helm .. verstelbaar via wieltje aan achterzijde en bevestigings punt om er een led lichtje aan vast te maken,4,2022-02-04 10:02:37,,,Nice well-fitting helmet.. also adjustable. Good sturdy helmet.. adjustable via wheel at the back and mounting point to attach an LED light to it,Fijne goed zittende helm .. tevens verstelbaar. Goede stevige helm .. verstelbaar via wieltje aan achterzijde en bevestigings punt om er een led lichtje aan vast te maken,Biking,14,14,Biking Gear,5.113176,9.020477,10.809646,2.3173082,-3.7764943
2430,22166,22166,22166,ADfl5a9fPc6UqX8X9bdL4wC1w+oWQx4RP4xCL3ebHQQ=,1,5,70.0,online,sale,MTB HELMET ST 500 BLACK,HELMET MTB,MTB BIKES AND E,1,34.99,ADfl5a9fPc6UqX8X9bdL4wC1w+oWQx4RP4xCL3ebHQQ=,,Gravelbike duurde 1 jaar en ruim een maand.. op de site is het lastig een pagina terug te gaan zonder dat je je zoekcriteria verliest,4,2022-01-11 19:29:59,,,. Gravelbike lasted 1 year and more than a month... on the site it is difficult to go back a page without losing your search criteria,. Gravelbike duurde 1 jaar en ruim een maand.. op de site is het lastig een pagina terug te gaan zonder dat je je zoekcriteria verliest,Biking,0,0,Bikes,8.851234,4.5610857,14.027779,-3.7329566,-5.6996
2431,22167,22167,22167,fbAK4CSeATfDSlYhRdd7JJcWB2WvaLWMuHO2Mu+dTU0=,1,10,897.0,offline,sale,XC LIGHT BIBSHORT RR,M WARM XC,MTB BIKES AND E,1,49.99,fbAK4CSeATfDSlYhRdd7JJcWB2WvaLWMuHO2Mu+dTU0=,Fijne broek,Fijne broek zit comfortabel,5,2023-08-01 01:26:31,,,Nice pants. Nice pants fit comfortably,Fijne broek. Fijne broek zit comfortabel,Biking,5,5,Bike Clothing,6.968951,9.6818495,13.212948,0.81051946,-0.9149422
2432,22168,22168,22168,fbAK4CSeATfDSlYhRdd7JJcWB2WvaLWMuHO2Mu+dTU0=,1,10,897.0,offline,sale,XC LIGHT BIBSHORT RR,M WARM XC,MTB BIKES AND E,1,49.99,fbAK4CSeATfDSlYhRdd7JJcWB2WvaLWMuHO2Mu+dTU0=,,Goede hulp bij vragen,5,2023-08-01 01:23:29,,,. Good help with questions,. Goede hulp bij vragen,Biking,1,1,Store and Staff,11.3780985,6.6222095,6.9357467,-5.078152,4.4685082
2433,22169,22169,22169,Ur+Oe+ATWFIgwvGKFIEUwgt7ptSgCW52TXrsjUZpqNo=,1,10,1161.0,offline,sale,"26X2,2-2,5 S48 RENFORCED",BIKE INNER TUBE,TYRES/SPARE/CAR,1,3.19,Ur+Oe+ATWFIgwvGKFIEUwgt7ptSgCW52TXrsjUZpqNo=,,.,5,2022-03-03 14:10:57,,,,. .,Biking,2,2,Unknown,-14.092619,4.903395,14.665506,25.293253,1.1656162
2434,22173,22173,22173,uxLewVouJ96M3a+G4bgTd+EJ7BTPKQ0i04jDtS+OOrc=,1,2,70.0,online,sale,BIBSHORT RC 500 BLACK,GAR SUM RD M,ROAD BIKE AND E,1,49.99,uxLewVouJ96M3a+G4bgTd+EJ7BTPKQ0i04jDtS+OOrc=,,Goed,4,2022-02-20 22:13:05,,,. Good,. Goed,Biking,4,4,Good product,10.323207,-9.98769,0.44176668,0.080430895,17.468922
2435,22174,22174,22174,Z2UWCAxNEGLPbLen/pMzsuvVB3Gm7cFj94VqZGAjI2w=,1,10,2226.0,offline,sale,WINDBRAKER JACKET ROADR 500 M WINDBREAKE,RAIN WIN CUT RD,ROAD BIKE AND E,1,29.99,Z2UWCAxNEGLPbLen/pMzsuvVB3Gm7cFj94VqZGAjI2w=,prima voor wat het moet doen. Smaak iets minder.,prima voor wat het moet doen. Smaak iets minder.,4,2023-08-03 09:31:05,,,fine for what it has to do. Taste a little less... fine for what it has to do. Taste a little less.,prima voor wat het moet doen. Smaak iets minder.. prima voor wat het moet doen. Smaak iets minder.,Biking,12,12,Good Product,9.023299,5.475359,7.5293546,-2.5328157,4.985612
2436,22175,22175,22175,Z2UWCAxNEGLPbLen/pMzsuvVB3Gm7cFj94VqZGAjI2w=,1,10,2226.0,offline,sale,WINDBRAKER JACKET ROADR 500 M WINDBREAKE,RAIN WIN CUT RD,ROAD BIKE AND E,1,29.99,Z2UWCAxNEGLPbLen/pMzsuvVB3Gm7cFj94VqZGAjI2w=,perfect,Zit goed en ziet er ook nog goed uit.,5,2023-08-04 09:16:06,,,perfect. Fits well and looks good too.,perfect. Zit goed en ziet er ook nog goed uit.,Biking,5,5,Bike Clothing,7.761377,8.645626,12.055245,-0.36687964,-1.2911239
2437,22176,22176,22176,Z2UWCAxNEGLPbLen/pMzsuvVB3Gm7cFj94VqZGAjI2w=,1,10,2226.0,offline,sale,WINDBRAKER JACKET ROADR 500 M WINDBREAKE,RAIN WIN CUT RD,ROAD BIKE AND E,1,29.99,Z2UWCAxNEGLPbLen/pMzsuvVB3Gm7cFj94VqZGAjI2w=,,No nonsens winkel met goede producten en behulpzaam personeel,4,2023-08-03 09:28:58,,,. No nonsense shop with good products and helpful staff,. No nonsens winkel met goede producten en behulpzaam personeel,Biking,11,11,Store and Staff,12.403194,7.84187,8.913859,-5.8916297,1.7436522
2438,22177,22177,22177,BE1eZeU4hETioPuWW4TilEWwUkXfyS+rdVJRFhE4Izk=,1,4,70.0,online,sale,RC 120 DISC BLUE ORANGE,RD BIKE END M,ROAD BIKE AND E,1,499.99,BE1eZeU4hETioPuWW4TilEWwUkXfyS+rdVJRFhE4Izk=,Great value for money,A great bike for an entry-level or hobby cyclist. It's the perfect option if you want to try out road biking before you go for an advanced and better bike. I am very satisfied so far with the bike. I usually do ,5,2022-03-29 11:49:21,,,Great value for money. A great bike for an entry-level or hobby cyclist. It's the perfect option if you want to try out road biking before you go for an advanced and better bike. I am very satisfied so far with the bike. I usually do,Great value for money. A great bike for an entry-level or hobby cyclist. It's the perfect option if you want to try out road biking before you go for an advanced and better bike. I am very satisfied so far with the bike. I usually do ,Biking,19,19,Bikes,7.516053,4.131404,14.27597,-2.1921704,-6.4606967
2439,22178,22178,22178,d/4mKec4hEYenyowEHKTan6DzO2cFRWmlAXZqAqR2vU=,2,5,70.0,online,sale,GLOVES GIRO BRAVO GEL,GLOVES WARM WE,ROAD BIKE AND E,1,19.99,d/4mKec4hEYenyowEHKTan6DzO2cFRWmlAXZqAqR2vU=,Stevige grip,Stevige handschoen,5,2023-08-03 12:30:16,,,Firm grip. Sturdy glove,Stevige grip. Stevige handschoen,Biking,5,5,Bike Clothing,7.1510663,11.391103,12.906414,1.4348575,0.9799194
2440,22179,22179,22179,IN/ez3mZ+VklvdZ1TMWYtggUjMPSceU3Is5u1TzB3IU=,1,2,70.0,online,sale,OVER GLOVES AWC,MID SEA RD GLV,ROAD BIKE AND E,1,19.99,IN/ez3mZ+VklvdZ1TMWYtggUjMPSceU3Is5u1TzB3IU=,Niet handig op de fiets,"De poncho mist een aantrekkoord in de muts. Er zit alleen een elastiek in, wat niet sterk genoeg is. Hierdoor waait de muts tijdens het fietsen telkens af, waardoor er een hoop regen naar binnen komt.",3,2023-08-01 14:32:34,,,"Not useful on the bike. The poncho lacks a drawstring in the hat. There is only an elastic in it, which is not strong enough. This means that the hat keeps blowing off while cycling, causing a lot of rain to get in.","Niet handig op de fiets. De poncho mist een aantrekkoord in de muts. Er zit alleen een elastiek in, wat niet sterk genoeg is. Hierdoor waait de muts tijdens het fietsen telkens af, waardoor er een hoop regen naar binnen komt.",Biking,5,5,Bike Clothing,6.066618,8.684902,12.678428,0.6821163,-2.433177
2441,22180,22180,22180,uJ7a0MSZ+MIqI/kcF55gzjYr958PwfRXATB0cWtvmDM=,1,2,70.0,online,sale,ROADR 100 SCARF NAV,MID-S HEAD BAND,ROAD BIKE AND E,1,4.99,uJ7a0MSZ+MIqI/kcF55gzjYr958PwfRXATB0cWtvmDM=,,Snel geleverd en producten zijn top,5,2023-01-10 20:19:23,,,. Delivered quickly and products are top notch,. Snel geleverd en producten zijn top,Biking,9,9,Delivery,9.582806,8.258644,9.070525,-2.9547553,1.1545155
2442,22268,22268,22268,Wa0gU1yBmCFL01YLh2hK2y9EN4ClGBdZ40kWb2iAj2Y=,1,10,664.0,offline,sale,TYRE LEVERS,BIKE INNER TUBE,TYRES/SPARE/CAR,1,2.99,Wa0gU1yBmCFL01YLh2hK2y9EN4ClGBdZ40kWb2iAj2Y=,,"Veel keuze, vriendelijke en deskundige hulp.",5,2022-04-28 09:20:52,,,". Lots of choice, friendly and expert help.",". Veel keuze, vriendelijke en deskundige hulp.",Biking,11,11,Store and Staff,11.017109,7.215402,9.797542,-4.631832,0.24165682
2443,22269,22269,22269,mNBB3rccTo62xOgRURVduDfZZ7rCPO4SqDg+/l5uMS8=,1,10,897.0,offline,sale,CHAIN 3-8S 118L,BIKE GEARING,TYRES/SPARE/CAR,1,10.99,mNBB3rccTo62xOgRURVduDfZZ7rCPO4SqDg+/l5uMS8=,Too,Goed product,5,2022-04-13 21:14:25,,,Too. Good product,Too. Goed product,Biking,17,17,Price-Quality Ratio,9.468404,6.8713803,9.513879,-2.970576,0.044853788
2444,22270,22270,22270,mNBB3rccTo62xOgRURVduDfZZ7rCPO4SqDg+/l5uMS8=,1,10,897.0,offline,sale,CHAIN 3-8S 118L,BIKE GEARING,TYRES/SPARE/CAR,1,10.99,mNBB3rccTo62xOgRURVduDfZZ7rCPO4SqDg+/l5uMS8=,Goed gereedschap,Handig stuk gereedschap,5,2022-04-13 21:15:26,,,Good tools. Handy tool,Goed gereedschap. Handig stuk gereedschap,Biking,17,17,Price-Quality Ratio,9.019974,6.2560673,11.238732,-3.1398668,-1.9120964
2445,22271,22271,22271,mNBB3rccTo62xOgRURVduDfZZ7rCPO4SqDg+/l5uMS8=,1,10,897.0,offline,sale,CHAIN 3-8S 118L,BIKE GEARING,TYRES/SPARE/CAR,1,10.99,mNBB3rccTo62xOgRURVduDfZZ7rCPO4SqDg+/l5uMS8=,Supertool,Supertool,5,2022-04-13 21:15:27,,,Supertool. Supertool,Supertool. Supertool,Biking,6,6,Good product,6.875607,6.174463,6.3031974,-1.153573,5.909374
2446,22272,22272,22272,mNBB3rccTo62xOgRURVduDfZZ7rCPO4SqDg+/l5uMS8=,1,10,897.0,offline,sale,CHAIN 3-8S 118L,BIKE GEARING,TYRES/SPARE/CAR,1,10.99,mNBB3rccTo62xOgRURVduDfZZ7rCPO4SqDg+/l5uMS8=,,Super geholpen met de problemen die we hadden met een gebruikte kinder mtb,5,2022-04-13 21:14:24,,,. Great help with the problems we had with a used children's MTB,. Super geholpen met de problemen die we hadden met een gebruikte kinder mtb,Biking,7,7,Price-Quality Ratio,8.198915,5.4304543,13.684967,-2.3888304,-4.793073
2447,22273,22273,22273,UUI4IyL/dB3qwsrYxqAX7Wjis8efyd6hUFVfMz8lVU4=,1,2,70.0,online,sale,1 BIKE HOOK,BIKE STORAGE,TYRES/SPARE/CAR,8,55.92,UUI4IyL/dB3qwsrYxqAX7Wjis8efyd6hUFVfMz8lVU4=,Top product!,Naast fiets ook ideaal om andere dingen op te hangen.,5,2022-04-01 18:07:31,,,"Top product!. In addition to a bicycle, it is also ideal for hanging other things.",Top product!. Naast fiets ook ideaal om andere dingen op te hangen.,Biking,0,0,Bikes,8.199313,4.8669086,13.134593,-1.5499278,-5.00066
2448,22274,22274,22274,WUn4j1UlmxyE13f4cSr+Umgxd4tDz7FP0Rjovl/xqfw=,1,10,896.0,offline,sale,BIKE DEGREASER VEGETAL 500 ML,BIK MAINTE TOOL,TYRES/SPARE/CAR,1,9.99,WUn4j1UlmxyE13f4cSr+Umgxd4tDz7FP0Rjovl/xqfw=,Geweldige sokken voor te hardlopen,Sokken zitten perfect ook na 20 en meer km hardlopen.,4,2022-03-07 13:40:08,,,Great socks for running. Socks fit perfectly even after 20 and more km of running.,Geweldige sokken voor te hardlopen. Sokken zitten perfect ook na 20 en meer km hardlopen.,Biking,5,5,Bike Clothing,8.260486,9.700005,13.118608,0.16353826,0.02532975
2449,22295,22295,22295,jTii9+xWwYBKboDrUV2WApufQyXgRDXoUNV15R2G6JQ=,1,2,70.0,online,sale,URBAN BIKE HELMET 500 GREEN PASTEL,URBAN HELMET,URBAN/FOLDING B,1,35.99,jTii9+xWwYBKboDrUV2WApufQyXgRDXoUNV15R2G6JQ=,Goede helm .,Ja.,4,2023-09-08 09:47:15,,,Good helmet.. Yes.,Goede helm .. Ja.,Biking,14,14,Biking Gear,5.092225,9.014554,10.784795,2.341258,-3.798933
2450,22297,22297,22297,t7euSWhZ2HfK6MVZttKA7Iv7oqsr4acG4XHf73w+5UQ=,1,1,70.0,online,sale,OVERPANT CITY 100,RAIN WEATH APP,URBAN/FOLDING B,1,24.99,t7euSWhZ2HfK6MVZttKA7Iv7oqsr4acG4XHf73w+5UQ=,,goede prijs/kwalitreits verhuoding.,5,2023-01-23 17:07:44,,,. good price/quality ratio.,. goede prijs/kwalitreits verhuoding.,Biking,17,17,Price-Quality Ratio,10.342544,7.494231,10.987196,-4.3102813,-0.87698
2451,22305,22305,22305,mG+Bk6yt1OVmtTUKusSYv3fSvP3hholBlqil0CdWQuE=,1,2,70.0,online,sale,OVERPANT CITY 540 W,RAIN WEATH APP,URBAN/FOLDING B,1,49.99,mG+Bk6yt1OVmtTUKusSYv3fSvP3hholBlqil0CdWQuE=,Goed,Fijne lichte broek met schoenhoezen.,5,2022-02-05 08:48:12,,,Good. Nice light trousers with shoe covers.,Goed. Fijne lichte broek met schoenhoezen.,Biking,5,5,Bike Clothing,6.8533974,9.599229,13.237883,0.8358532,-1.0167598
2452,22307,22307,22307,mtr+OoeOzlo4ek95qACLegguD0yqeZLk2m4vgMIppa8=,1,2,70.0,online,sale,RC 100,GRAVEL BIKE,TREKKING GRAVEL,1,299.99,mtr+OoeOzlo4ek95qACLegguD0yqeZLk2m4vgMIppa8=,Top fiets voor een prima prijs,Heel goed geregeld met de fiets afstellen en ophalen,5,2022-02-21 19:20:04,,,Top bike for a great price. Very well organized with bicycle adjustment and collection,Top fiets voor een prima prijs. Heel goed geregeld met de fiets afstellen en ophalen,Biking,19,19,Bikes,6.0917478,4.212615,13.694282,-0.90595824,-5.1563225
2453,22308,22308,22308,mtr+OoeOzlo4ek95qACLegguD0yqeZLk2m4vgMIppa8=,1,2,70.0,online,sale,RC 100,GRAVEL BIKE,TREKKING GRAVEL,1,299.99,mtr+OoeOzlo4ek95qACLegguD0yqeZLk2m4vgMIppa8=,,Top,5,2022-02-04 18:08:06,,,. Top,. Top,Biking,6,6,Good product,3.8914852,5.6167984,6.148347,-2.5704978,14.420946
2454,22314,22314,22314,8AL3ArziyE6Y/00/B8tYluKvrCJVCEeu/TSKHdimpBg=,1,2,70.0,online,sale,CITY EBIKE ELOPS 120E LF,ELEC URBAN BIKE,URBAN/FOLDING B,1,899.99,8AL3ArziyE6Y/00/B8tYluKvrCJVCEeu/TSKHdimpBg=,,Goede fiets. Niks bijzonders maar brengt je zonder moeite van a maar b,5,2023-01-31 21:35:57,,,. Good bike. Nothing special but it takes you from A to B without any effort,. Goede fiets. Niks bijzonders maar brengt je zonder moeite van a maar b,Biking,19,19,Bikes,7.747779,3.8405218,13.568197,-2.5952888,-6.3400054
2455,22529,22529,22529,D5B6S5fvEuZWJ7Q7UnSa5znZUO3i1bddSVAbqQGiedA=,1,2,70.0,online,sale,BASE KICKSTAND 500 ADULT 26-28,BIKE KICKSTANDS,BIKE ACCESSORIE,1,13.99,D5B6S5fvEuZWJ7Q7UnSa5znZUO3i1bddSVAbqQGiedA=,Geen idee,Helaas krijgen wij het niet op de fiets gemonteerd.,2,2022-02-28 09:42:18,,,No idea. Unfortunately we can't get it mounted on the bike.,Geen idee. Helaas krijgen wij het niet op de fiets gemonteerd.,Biking,0,0,Bikes,8.695798,4.7011404,13.478549,-3.728433,-5.7569585
2456,22530,22530,22530,D5B6S5fvEuZWJ7Q7UnSa5znZUO3i1bddSVAbqQGiedA=,1,2,70.0,online,sale,BASE KICKSTAND 500 ADULT 26-28,BIKE KICKSTANDS,BIKE ACCESSORIE,1,13.99,D5B6S5fvEuZWJ7Q7UnSa5znZUO3i1bddSVAbqQGiedA=,Raar scheef,Zit een beetje raar op de fiets,3,2022-02-28 09:42:20,,,Weirdly crooked. Sits a bit strange on the bike,Raar scheef. Zit een beetje raar op de fiets,Biking,19,19,Bikes,8.0864725,4.6967273,13.722452,-2.6165779,-5.316148
2457,22531,22531,22531,D5B6S5fvEuZWJ7Q7UnSa5znZUO3i1bddSVAbqQGiedA=,1,2,70.0,online,sale,BASE KICKSTAND 500 ADULT 26-28,BIKE KICKSTANDS,BIKE ACCESSORIE,1,13.99,D5B6S5fvEuZWJ7Q7UnSa5znZUO3i1bddSVAbqQGiedA=,Prima fiets!,Prima fiets voor kinderen.,4,2022-02-23 22:31:39,,,Great bike!. Great bike for children.,Prima fiets!. Prima fiets voor kinderen.,Biking,19,19,Bikes,8.064526,3.4706094,14.053908,-3.0869792,-6.812489
2458,22532,22532,22532,D5B6S5fvEuZWJ7Q7UnSa5znZUO3i1bddSVAbqQGiedA=,1,2,70.0,online,sale,BASE KICKSTAND 500 ADULT 26-28,BIKE KICKSTANDS,BIKE ACCESSORIE,1,13.99,D5B6S5fvEuZWJ7Q7UnSa5znZUO3i1bddSVAbqQGiedA=,,Helaas hebben we verkeerde onderdelen bij de mountainbike gekocht. Wij vinden het niet duidelijk op de site welke onderdelen er bij welke fiets horen.,3,2022-02-11 14:50:27,,,. Unfortunately we bought the wrong parts for the mountain bike. We do not find it clear on the site which parts belong to which bicycle.,. Helaas hebben we verkeerde onderdelen bij de mountainbike gekocht. Wij vinden het niet duidelijk op de site welke onderdelen er bij welke fiets horen.,Biking,0,0,Bikes,8.701355,4.7405677,13.507182,-3.6114738,-5.817296
