label,the_date_transaction,turnover
Hockey,2022-10-01,7445.07
Hockey,2022-10-02,6198.08
Hockey,2022-10-03,2736.19
Hockey,2022-10-04,2385.37
Hockey,2022-10-05,3627.59
Hockey,2022-10-06,2061.65
Hockey,2022-10-07,2281.32
Hockey,2022-10-08,6678.84
Hockey,2022-10-09,4644.55
Hockey,2022-10-10,2123.79
Hockey,2022-10-11,1571.92
Hockey,2022-10-12,2626.38
Hockey,2022-10-13,2254.62
Hockey,2022-10-14,2408.35
Hockey,2022-10-15,5748.48
Hockey,2022-10-16,3025.5099999999998
Hockey,2022-10-17,1789.74
Hockey,2022-10-18,1434.94
Hockey,2022-10-19,2305.52
Hockey,2022-10-20,1105.19
Hockey,2022-10-21,2152.43
Hockey,2022-10-22,4279.6
Hockey,2022-10-23,3086.25
Hockey,2022-10-24,2014.55
Hockey,2022-10-25,1841.74
Hockey,2022-10-26,3262.04
Hockey,2022-10-27,1832.65
Hockey,2022-10-28,2318.41
Hockey,2022-10-29,2817.39
Hockey,2022-10-30,2871.18
Hockey,2022-10-31,1756.41
Hockey,2022-11-01,1816.64
Hockey,2022-11-02,3210.02
Hockey,2022-11-03,1825.92
Hockey,2022-11-04,2748.22
Hockey,2022-11-05,4880.16
Hockey,2022-11-06,4694.42
Hockey,2022-11-07,2105.78
Hockey,2022-11-08,2113.7
Hockey,2022-11-09,3039.17
Hockey,2022-11-10,2021.61
Hockey,2022-11-11,2330.42
Hockey,2022-11-12,5089.21
Hockey,2022-11-13,3837.66
Hockey,2022-11-14,1925.67
Hockey,2022-11-15,2381.62
Hockey,2022-11-16,3867.87
Hockey,2022-11-17,2263.54
Hockey,2022-11-18,4174.4
Hockey,2022-11-19,7148.38
Hockey,2022-11-20,6587.64
Hockey,2022-11-21,2671.7
Hockey,2022-11-22,1974.91
Hockey,2022-11-23,4109.37
Hockey,2022-11-24,2423.61
Hockey,2022-11-25,4529.58
Hockey,2022-11-26,8417.61
Hockey,2022-11-27,9615.58
Hockey,2022-11-28,4099.03
Hockey,2022-11-29,4254.13
Hockey,2022-11-30,6306.19
Hockey,2022-12-01,3693.15
Hockey,2022-12-02,6048.0599999999995
Hockey,2022-12-03,5217.43
Hockey,2022-12-04,6677.61
Hockey,2022-12-05,2597.8
Hockey,2022-12-06,3308.54
Hockey,2022-12-07,5782.77
Hockey,2022-12-08,3627.58
Hockey,2022-12-09,3984.33
Hockey,2022-12-10,5472.51
Hockey,2022-12-11,3445.4
Hockey,2022-12-12,1895.98
Hockey,2022-12-13,1284.39
Hockey,2022-12-14,2084.97
Hockey,2022-12-15,1534.39
Hockey,2022-12-16,1742.43
Hockey,2022-12-17,2926.52
Hockey,2022-12-18,2388.89
Hockey,2022-12-19,1234.4
Hockey,2022-12-20,768.42
Hockey,2022-12-21,1470.35
Hockey,2022-12-22,721.59
Hockey,2022-12-23,1822.21
Hockey,2022-12-24,1339.33
Hockey,2022-12-26,839.62
Hockey,2022-12-27,1549.09
Hockey,2022-12-28,1336.33
Hockey,2022-12-29,1491.28
Hockey,2022-12-30,1027.42
Hockey,2022-12-31,477.77
Hockey,2023-01-01,29.98
Hockey,2023-01-02,1538.16
Hockey,2023-01-03,1911.08
Hockey,2023-01-04,1743.13
Hockey,2023-01-05,1523.24
Hockey,2023-01-06,1510.1299999999999
Hockey,2023-01-07,2271.75
Hockey,2023-01-08,1960.1599999999999
Hockey,2023-01-09,1723.31
Hockey,2023-01-10,574.62
Hockey,2023-01-11,1644.3
Hockey,2023-01-12,969.5
Hockey,2023-01-13,1572.24
Hockey,2023-01-14,3263.3
Hockey,2023-01-15,2051.85
Hockey,2023-01-16,811.5
Hockey,2023-01-17,893.51
Hockey,2023-01-18,1115.31
Hockey,2023-01-19,324.75
Hockey,2023-01-20,1418.39
Hockey,2023-01-21,3249.47
Hockey,2023-01-22,1832.84
Hockey,2023-01-23,493.66
Hockey,2023-01-24,659.5
Hockey,2023-01-25,972.47
Hockey,2023-01-26,896.49
Hockey,2023-01-27,1129.34
Hockey,2023-01-28,3223.38
Hockey,2023-01-29,2441.77
Hockey,2023-01-30,732.5500000000001
Hockey,2023-01-31,675.57
Hockey,2023-02-01,1281.21
Hockey,2023-02-02,1649.92
Hockey,2023-02-03,687.51
Hockey,2023-02-04,3191.3
Hockey,2023-02-05,2445.64
Hockey,2023-02-06,810.56
Hockey,2023-02-07,801.52
Hockey,2023-02-08,1259.23
Hockey,2023-02-09,604.6
Hockey,2023-02-10,1573.07
Hockey,2023-02-11,3481.2
Hockey,2023-02-12,2842.64
Hockey,2023-02-13,1350.31
Hockey,2023-02-14,598.57
Hockey,2023-02-15,1601.25
Hockey,2023-02-16,1052.33
Hockey,2023-02-17,1273.3
Hockey,2023-02-18,2842.58
Hockey,2023-02-19,2785.64
Hockey,2023-02-20,1240.42
Hockey,2023-02-21,503.58000000000004
Hockey,2023-02-22,2757.7
Hockey,2023-02-23,1957.08
Hockey,2023-02-24,1818.96
Hockey,2023-02-25,4231.18
Hockey,2023-02-26,3229.59
Hockey,2023-02-27,2054.02
Hockey,2023-02-28,2552.74
Hockey,2023-03-01,3385.31
Hockey,2023-03-02,2816.65
Hockey,2023-03-03,3194.45
Hockey,2023-03-04,5415.45
Hockey,2023-03-05,5641.64
Hockey,2023-03-06,2872.75
Hockey,2023-03-07,1951.92
Hockey,2023-03-08,3644.57
Hockey,2023-03-09,2334.78
Hockey,2023-03-10,2708.43
Hockey,2023-03-11,6356.07
Hockey,2023-03-12,4472.8
Hockey,2023-03-13,2156.77
Hockey,2023-03-14,1580.09
Hockey,2023-03-15,2655.48
Hockey,2023-03-16,2065.8
Hockey,2023-03-17,3563.09
Hockey,2023-03-18,6352.58
Hockey,2023-03-19,6545.96
Hockey,2023-03-20,2191.87
Hockey,2023-03-21,2649.55
Hockey,2023-03-22,2943.39
Hockey,2023-03-23,3102.4
Hockey,2023-03-24,3719.88
Hockey,2023-03-25,8486.84
Hockey,2023-03-26,6580.57
Hockey,2023-03-27,2823.79
Hockey,2023-03-28,1769.8600000000001
Hockey,2023-03-29,3627.0099999999998
Hockey,2023-03-30,3249.24
Hockey,2023-03-31,3806.15
Hockey,2023-04-01,8738.79
Hockey,2023-04-02,5479.27
Hockey,2023-04-03,2790.5
Hockey,2023-04-04,2402.71
Hockey,2023-04-05,3676.04
Hockey,2023-04-06,2281.7
Hockey,2023-04-07,5337.28
Hockey,2023-04-08,5769.62
Hockey,2023-04-09,674.62
Hockey,2023-04-10,5372.31
Hockey,2023-04-11,3151.25
Hockey,2023-04-12,3512.24
Hockey,2023-04-13,3322.34
Hockey,2023-04-14,3276.22
Hockey,2023-04-15,5520.24
Hockey,2023-04-16,5681.35
Hockey,2023-04-17,3141.42
Hockey,2023-04-18,2599.56
Hockey,2023-04-19,3149.61
Hockey,2023-04-20,2536.49
Hockey,2023-04-21,2547.53
Hockey,2023-04-22,5459.6
Hockey,2023-04-23,4392.81
Hockey,2023-04-24,2371.78
Hockey,2023-04-25,3100.35
Hockey,2023-04-26,2325.63
Hockey,2023-04-27,771.58
Hockey,2023-04-28,2934.38
Hockey,2023-04-29,3406.2
Hockey,2023-04-30,2517.7200000000003
Hockey,2023-05-01,2781.43
Hockey,2023-05-02,2283.64
Hockey,2023-05-03,3857.6
Hockey,2023-05-04,1497.49
Hockey,2023-05-05,3332.44
Hockey,2023-05-06,3320.08
Hockey,2023-05-07,4688.64
Hockey,2023-05-08,2030.72
Hockey,2023-05-09,2201.77
Hockey,2023-05-10,2752.42
Hockey,2023-05-11,2489.72
Hockey,2023-05-12,2334.46
Hockey,2023-05-13,5014.51
Hockey,2023-05-14,3644.19
Hockey,2023-05-15,2598.59
Hockey,2023-05-16,2217.58
Hockey,2023-05-17,3493.93
Hockey,2023-05-18,4903.72
Hockey,2023-05-19,4060.05
Hockey,2023-05-20,4101.79
Hockey,2023-05-21,3873.02
Hockey,2023-05-22,2356.36
Hockey,2023-05-23,2607.36
Hockey,2023-05-24,3441.81
Hockey,2023-05-25,2141.49
Hockey,2023-05-26,3176.17
Hockey,2023-05-27,5277.83
Hockey,2023-05-28,2189.77
Hockey,2023-05-29,4627.51
Hockey,2023-05-30,1669.05
Hockey,2023-05-31,2276.47
Hockey,2023-06-01,3211.07
Hockey,2023-06-02,2525.49
Hockey,2023-06-03,4306.92
Hockey,2023-06-04,4166.65
Hockey,2023-06-05,1847.98
Hockey,2023-06-06,2554.17
Hockey,2023-06-07,2963.48
Hockey,2023-06-08,1918.69
Hockey,2023-06-09,2395.44
Hockey,2023-06-10,2845.27
Hockey,2023-06-11,2833.65
Hockey,2023-06-12,2040.45
Hockey,2023-06-13,2046.02
Hockey,2023-06-14,2747.02
Hockey,2023-06-15,2102.65
Hockey,2023-06-16,4108.48
Hockey,2023-06-17,3730.2599999999998
Hockey,2023-06-18,3384.88
Hockey,2023-06-19,2304.49
Hockey,2023-06-20,2333.39
Hockey,2023-06-21,3190.97
Hockey,2023-06-22,2489.18
Hockey,2023-06-23,3574.68
Hockey,2023-06-24,3950.37
Hockey,2023-06-25,2118.6
Hockey,2023-06-26,2607.4
Hockey,2023-06-27,2960.11
Hockey,2023-06-28,2899.74
Hockey,2023-06-29,2537.38
Hockey,2023-06-30,2375.25
Hockey,2023-07-01,3952.15
Hockey,2023-07-02,3917.81
Hockey,2023-07-03,1727.7
Hockey,2023-07-04,1784.6799999999998
Hockey,2023-07-05,2319.2799999999997
Hockey,2023-07-06,1601.17
Hockey,2023-07-07,1984.32
Hockey,2023-07-08,4018.67
Hockey,2023-07-09,2582.09
Hockey,2023-07-10,2465.39
Hockey,2023-07-11,2345.75
Hockey,2023-07-12,2737.29
Hockey,2023-07-13,1922.81
Hockey,2023-07-14,2475.5099999999998
Hockey,2023-07-15,3880.66
Hockey,2023-07-16,2853.1
Hockey,2023-07-17,2011.72
Hockey,2023-07-18,1243.09
Hockey,2023-07-19,2240.81
Hockey,2023-07-20,2308.61
Hockey,2023-07-21,2159.58
Hockey,2023-07-22,3657.61
Hockey,2023-07-23,3008.07
Hockey,2023-07-24,1953.91
Hockey,2023-07-25,1814.08
Hockey,2023-07-26,1781.96
Hockey,2023-07-27,2480.68
Hockey,2023-07-28,1545.98
Hockey,2023-07-29,2833.37
Hockey,2023-07-30,2767.64
Hockey,2023-07-31,2353.61
Hockey,2023-08-01,2297.14
Hockey,2023-08-02,1769.82
Hockey,2023-08-03,1846.93
Hockey,2023-08-04,3178.96
Hockey,2023-08-05,3707.89
Hockey,2023-08-06,3976.79
Hockey,2023-08-07,2345.73
Hockey,2023-08-08,2216.22
Hockey,2023-08-09,3121.22
Hockey,2023-08-10,2211.81
Hockey,2023-08-11,1691.9
Hockey,2023-08-12,6018.71
Hockey,2023-08-13,4672.52
Hockey,2023-08-14,4928.77
Hockey,2023-08-15,4120.41
Hockey,2023-08-16,5984.64
Hockey,2023-08-17,4555.08
Hockey,2023-08-18,6341.23
Hockey,2023-08-19,11005.05
Hockey,2023-08-20,9264.9
Hockey,2023-08-21,6970.04
Hockey,2023-08-22,7529.9
Hockey,2023-08-23,8190.57
Hockey,2023-08-24,8457.09
Hockey,2023-08-25,11662.73
Hockey,2023-08-26,17145.7
Hockey,2023-08-27,16457.62
Hockey,2023-08-28,8658.02
Hockey,2023-08-29,8494.04
Hockey,2023-08-30,12609.26
Hockey,2023-08-31,8405.34
Hockey,2023-09-01,10328.9
Hockey,2023-09-02,14657.3
Hockey,2023-09-03,12506.15
Hockey,2023-09-04,7784.13
Hockey,2023-09-05,7038.7
Hockey,2023-09-06,9186.7
Hockey,2023-09-07,5062.96
Hockey,2023-09-08,6799.28
Hockey,2023-09-09,9725.08
Hockey,2023-09-10,7567.41
Hockey,2023-09-11,5517.2
Hockey,2023-09-12,4283.99
Hockey,2023-09-13,6428.86
Hockey,2023-09-14,4806.84
Hockey,2023-09-15,5843.14
Hockey,2023-09-16,10095.07
Hockey,2023-09-17,9047.81
Hockey,2023-09-18,3905.28
Hockey,2023-09-19,3568.09
Hockey,2023-09-20,5665.15
Hockey,2023-09-21,3925.98
Hockey,2023-09-22,5405.97
Hockey,2023-09-23,10232.0
Hockey,2023-09-24,7515.5
Hockey,2023-09-25,2494.83
Hockey,2023-09-26,3006.37
Hockey,2023-09-27,4919.74
Hockey,2023-09-28,3891.72
Hockey,2023-09-29,4289.7699999999995
Hockey,2023-09-30,8837.48
Hockey,2023-10-01,7344.61
Hockey,2023-10-02,3153.83
Hockey,2023-10-03,3475.4
Hockey,2023-10-04,4310.56
Hockey,2023-10-05,2970.14
Hockey,2023-10-06,5152.38
Hockey,2023-10-07,7328.81
Hockey,2023-10-08,6172.58
Hockey,2023-10-09,2909.07
Hockey,2023-10-10,2636.61
Hockey,2023-10-11,3747.12
Hockey,2023-10-12,2275.31
Hockey,2023-10-13,2698.59
Hockey,2023-10-14,5737.57
Hockey,2023-10-15,5368.86
Hockey,2023-10-16,2992.14
Hockey,2023-10-17,2300.31
Hockey,2023-10-18,2824.47
Hockey,2023-10-19,2635.29
Hockey,2023-10-20,2350.97
Hockey,2023-10-21,5086.11
Hockey,2023-10-22,4032.95
Hockey,2023-10-23,2561.63
Hockey,2023-10-24,2088.32
Hockey,2023-10-25,2882.5499999999997
Hockey,2023-10-26,3239.23
Hockey,2023-10-27,3961.52
Hockey,2023-10-28,6221.6
Hockey,2023-10-29,4879.05
Hockey,2023-10-30,2137.61
Hockey,2023-10-31,1705.63
Hockey,2023-11-01,4046.5
Hockey,2023-11-02,2217.22
Hockey,2023-11-03,3282.71
Hockey,2023-11-04,6297.52
Hockey,2023-11-05,6472.91
Hockey,2023-11-06,2505.79
Hockey,2023-11-07,1779.1399999999999
Hockey,2023-11-08,4012.77
Hockey,2023-11-09,2558.48
Hockey,2023-11-10,4699.84
Hockey,2023-11-11,6722.75
Hockey,2023-11-12,6956.82
Hockey,2023-11-13,2094.65
Hockey,2023-11-14,2873.23
Hockey,2023-11-15,3667.05
Hockey,2023-11-16,1730.93
Hockey,2023-11-17,3852.97
Hockey,2023-11-18,5717.0
Hockey,2023-11-19,7409.22
Hockey,2023-11-20,2809.59
Hockey,2023-11-21,2900.08
Hockey,2023-11-22,4260.71
Hockey,2023-11-23,3496.96
Hockey,2023-11-24,7132.97
Hockey,2023-11-25,10133.73
Hockey,2023-11-26,10752.46
Hockey,2023-11-27,5412.0599999999995
Hockey,2023-11-28,5183.04
Hockey,2023-11-29,5798.07
Hockey,2023-11-30,3748.74
Hockey,2023-12-01,5259.45
Hockey,2023-12-02,9408.56
Hockey,2023-12-03,5148.14
Hockey,2023-12-04,3577.4
Hockey,2023-12-05,1864.67
Hockey,2023-12-06,2353.82
Hockey,2023-12-07,1342.17
Hockey,2023-12-08,2014.81
Hockey,2023-12-09,4367.82
Hockey,2023-12-10,2403.54
Hockey,2023-12-11,1678.24
Hockey,2023-12-12,1906.0900000000001
Hockey,2023-12-13,1639.08
Hockey,2023-12-14,1430.1100000000001
Hockey,2023-12-15,1374.54
Hockey,2023-12-16,3231.2799999999997
Hockey,2023-12-17,1690.72
Hockey,2023-12-18,943.27
Hunting,2022-01-01,3817.89
Hunting,2022-01-02,8620.21
Hunting,2022-01-03,7322.49
Hunting,2022-01-04,6912.45
Hunting,2022-01-05,7752.21
Hunting,2022-01-06,5702.53
Hunting,2022-01-07,7752.96
Hunting,2022-01-08,6332.16
Hunting,2022-01-09,8344.07
Hunting,2022-01-10,7957.74
Hunting,2022-01-11,8199.78
Hunting,2022-01-12,6391.87
Hunting,2022-01-13,5709.19
Hunting,2022-01-14,4035.12
Hunting,2022-01-15,11099.119999999999
Hunting,2022-01-16,10913.35
Hunting,2022-01-17,7197.31
Hunting,2022-01-18,7034.87
Hunting,2022-01-19,7346.33
Hunting,2022-01-20,5292.24
Hunting,2022-01-21,7269.42
Hunting,2022-01-22,12315.11
Hunting,2022-01-23,11265.88
Hunting,2022-01-24,6933.88
Hunting,2022-01-25,7065.5
Hunting,2022-01-26,6607.57
Hunting,2022-01-27,8213.22
Hunting,2022-01-28,6745.09
Hunting,2022-01-29,12248.119999999999
Hunting,2022-01-30,11369.45
Hunting,2022-01-31,5832.3
Hunting,2022-02-01,6713.45
Hunting,2022-02-02,6851.88
Hunting,2022-02-03,6830.81
Hunting,2022-02-04,6039.22
Hunting,2022-02-05,10293.31
Hunting,2022-02-06,12865.44
Hunting,2022-02-07,6038.32
Hunting,2022-02-08,6384.62
Hunting,2022-02-09,5864.79
Hunting,2022-02-10,6923.76
Hunting,2022-02-11,5659.98
Hunting,2022-02-12,9312.02
Hunting,2022-02-13,9734.619999999999
Hunting,2022-02-14,6063.0599999999995
Hunting,2022-02-15,5396.47
Hunting,2022-02-16,6883.3
Hunting,2022-02-17,5075.19
Hunting,2022-02-18,5357.33
Hunting,2022-02-19,9658.22
Hunting,2022-02-20,11291.5
Hunting,2022-02-21,11051.85
Hunting,2022-02-22,9360.95
Hunting,2022-02-23,8365.72
Hunting,2022-02-24,6709.63
Hunting,2022-02-25,10216.84
Hunting,2022-02-26,9570.33
Hunting,2022-02-27,8668.39
Hunting,2022-02-28,6940.679999999999
Hunting,2022-03-01,6941.23
Hunting,2022-03-02,5713.25
Hunting,2022-03-03,5478.1
Hunting,2022-03-04,6518.2
Hunting,2022-03-05,7867.349999999999
Hunting,2022-03-06,8128.8099999999995
Hunting,2022-03-07,5404.08
Hunting,2022-03-08,4445.5
Hunting,2022-03-09,4692.18
Hunting,2022-03-10,3956.61
Hunting,2022-03-11,4257.5
Hunting,2022-03-12,6768.47
Hunting,2022-03-13,7941.2
Hunting,2022-03-14,5069.93
Hunting,2022-03-15,5175.42
Hunting,2022-03-16,4297.53
Hunting,2022-03-17,4233.22
Hunting,2022-03-18,4168.24
Hunting,2022-03-19,5462.6
Hunting,2022-03-20,6811.68
Hunting,2022-03-21,4665.54
Hunting,2022-03-22,3664.44
Hunting,2022-03-23,4146.3
Hunting,2022-03-24,4540.98
Hunting,2022-03-25,4303.36
Hunting,2022-03-26,5923.78
Hunting,2022-03-27,6824.51
Hunting,2022-03-28,4862.78
Hunting,2022-03-29,4928.25
Hunting,2022-03-30,5137.34
Hunting,2022-03-31,7616.95
Hunting,2022-04-01,7953.45
Hunting,2022-04-02,9397.4
Hunting,2022-04-03,10928.02
Hunting,2022-04-04,8187.14
Hunting,2022-04-05,7231.46
Hunting,2022-04-06,6624.82
Hunting,2022-04-07,6901.66
Hunting,2022-04-08,7350.8099999999995
Hunting,2022-04-09,8804.78
Hunting,2022-04-10,8438.32
Hunting,2022-04-11,5106.29
Hunting,2022-04-12,4372.19
Hunting,2022-04-13,4362.58
Hunting,2022-04-14,5697.599999999999
Hunting,2022-04-15,6182.0199999999995
Hunting,2022-04-16,6648.5199999999995
Hunting,2022-04-17,3344.75
Hunting,2022-04-18,6119.9
Hunting,2022-04-19,4839.6
Hunting,2022-04-20,4837.08
Hunting,2022-04-21,4427.6
Hunting,2022-04-22,4800.63
Hunting,2022-04-23,7584.26
Hunting,2022-04-24,6809.01
Hunting,2022-04-25,7157.63
Hunting,2022-04-26,6597.889999999999
Hunting,2022-04-27,3804.0
Hunting,2022-04-28,5645.78
Hunting,2022-04-29,6641.56
Hunting,2022-04-30,8270.21
Hunting,2022-05-01,7465.51
Hunting,2022-05-02,4941.8
Hunting,2022-05-03,5477.49
Hunting,2022-05-04,4587.09
Hunting,2022-05-05,5258.81
Hunting,2022-05-06,5099.84
Hunting,2022-05-07,5966.73
Hunting,2022-05-08,6655.71
Hunting,2022-05-09,4627.0199999999995
Hunting,2022-05-10,4833.16
Hunting,2022-05-11,3951.37
Hunting,2022-05-12,5987.35
Hunting,2022-05-13,4497.5
Hunting,2022-05-14,5941.44
Hunting,2022-05-15,5037.0599999999995
Hunting,2022-05-16,4754.99
Hunting,2022-05-17,4960.87
Hunting,2022-05-18,5278.01
Hunting,2022-05-19,5116.74
Hunting,2022-05-20,6499.23
Hunting,2022-05-21,7606.76
Hunting,2022-05-22,8512.21
Hunting,2022-05-23,4930.95
Hunting,2022-05-24,7547.0199999999995
Hunting,2022-05-25,7743.44
Hunting,2022-05-26,9135.0
Hunting,2022-05-27,9479.4
Hunting,2022-05-28,8755.039999999999
Hunting,2022-05-29,8822.39
Hunting,2022-05-30,7221.87
Hunting,2022-05-31,6499.61
Hunting,2022-06-01,6380.26
Hunting,2022-06-02,6553.16
Hunting,2022-06-03,6030.83
Hunting,2022-06-04,7540.88
Hunting,2022-06-05,6758.84
Hunting,2022-06-06,13351.15
Hunting,2022-06-07,6219.69
Hunting,2022-06-08,7962.59
Hunting,2022-06-09,5251.26
Hunting,2022-06-10,6145.0199999999995
Hunting,2022-06-11,6995.58
Hunting,2022-06-12,7128.59
Hunting,2022-06-13,6569.11
Hunting,2022-06-14,6195.84
Hunting,2022-06-15,5360.71
Hunting,2022-06-16,5482.16
Hunting,2022-06-17,4968.5199999999995
Hunting,2022-06-18,6481.05
Hunting,2022-06-19,8550.789999999999
Hunting,2022-06-20,6225.63
Hunting,2022-06-21,4881.25
Hunting,2022-06-22,5741.28
Hunting,2022-06-23,6390.09
Hunting,2022-06-24,8120.73
Hunting,2022-06-25,10727.52
Hunting,2022-06-26,8537.39
Hunting,2022-06-27,7396.91
Hunting,2022-06-28,6402.04
Hunting,2022-06-29,5676.92
Hunting,2022-06-30,5986.82
Hunting,2022-07-01,7546.49
Hunting,2022-07-02,9121.96
Hunting,2022-07-03,8921.03
Hunting,2022-07-04,8320.369999999999
Hunting,2022-07-05,6498.59
Hunting,2022-07-06,5979.56
Hunting,2022-07-07,6382.3
Hunting,2022-07-08,5392.5
Hunting,2022-07-09,8438.5
Hunting,2022-07-10,9812.8
Hunting,2022-07-11,7349.3099999999995
Hunting,2022-07-12,6874.88
Hunting,2022-07-13,5179.42
Hunting,2022-07-14,5701.15
Hunting,2022-07-15,6377.8
Hunting,2022-07-16,9531.86
Hunting,2022-07-17,6934.22
Hunting,2022-07-18,6087.71
Hunting,2022-07-19,5492.44
Hunting,2022-07-20,6773.0
Hunting,2022-07-21,8661.18
Hunting,2022-07-22,7191.98
Hunting,2022-07-23,9059.52
Hunting,2022-07-24,7613.95
Hunting,2022-07-25,6720.88
Hunting,2022-07-26,8135.39
Hunting,2022-07-27,6524.58
Hunting,2022-07-28,8021.34
Hunting,2022-07-29,6719.65
Hunting,2022-07-30,6699.47
Hunting,2022-07-31,8046.15
Hunting,2022-08-01,7603.17
Hunting,2022-08-02,7465.44
Hunting,2022-08-03,7188.16
Hunting,2022-08-04,7051.5599999999995
Hunting,2022-08-05,6796.68
Hunting,2022-08-06,6716.23
Hunting,2022-08-07,6367.33
Hunting,2022-08-08,6730.83
Hunting,2022-08-09,6686.03
Hunting,2022-08-10,7198.53
Hunting,2022-08-11,5058.79
Hunting,2022-08-12,5091.16
Hunting,2022-08-13,6255.24
Hunting,2022-08-14,6810.45
Hunting,2022-08-15,6335.28
Hunting,2022-08-16,7419.61
Hunting,2022-08-17,9441.96
Hunting,2022-08-18,7878.59
Hunting,2022-08-19,8044.01
Hunting,2022-08-20,6801.18
Hunting,2022-08-21,7105.72
Hunting,2022-08-22,5476.68
Hunting,2022-08-23,5436.79
Hunting,2022-08-24,6036.5
Hunting,2022-08-25,7475.91
Hunting,2022-08-26,5495.599999999999
Hunting,2022-08-27,7813.88
Hunting,2022-08-28,6182.1
Hunting,2022-08-29,6629.62
Hunting,2022-08-30,5754.0599999999995
Hunting,2022-08-31,7167.18
Hunting,2022-09-01,6250.2699999999995
Hunting,2022-09-02,5070.06
Hunting,2022-09-03,6126.12
Hunting,2022-09-04,6868.99
Hunting,2022-09-05,6042.53
Hunting,2022-09-06,5447.98
Hunting,2022-09-07,8019.92
Hunting,2022-09-08,10163.8
Hunting,2022-09-09,9927.22
Hunting,2022-09-10,11679.77
Hunting,2022-09-11,9699.6
Hunting,2022-09-12,6459.36
Hunting,2022-09-13,6700.38
Hunting,2022-09-14,9476.43
Hunting,2022-09-15,7299.07
Hunting,2022-09-16,12175.75
Hunting,2022-09-17,14368.17
Hunting,2022-09-18,18326.55
Hunting,2022-09-19,11756.9
Hunting,2022-09-20,8700.86
Hunting,2022-09-21,11977.34
Hunting,2022-09-22,9134.08
Hunting,2022-09-23,9528.58
Hunting,2022-09-24,19458.8
Hunting,2022-09-25,16261.72
Hunting,2022-09-26,19289.28
Hunting,2022-09-27,19129.65
Hunting,2022-09-28,15340.85
Hunting,2022-09-29,10290.49
Hunting,2022-09-30,11446.89
Hunting,2022-10-01,15625.19
Hunting,2022-10-02,12326.16
Hunting,2022-10-03,11700.46
Hunting,2022-10-04,6842.51
Hunting,2022-10-05,7237.03
Hunting,2022-10-06,8612.49
Hunting,2022-10-07,8090.77
Hunting,2022-10-08,10731.88
Hunting,2022-10-09,8199.3
Hunting,2022-10-10,9727.529999999999
Hunting,2022-10-11,6906.48
Hunting,2022-10-12,8683.35
Hunting,2022-10-13,8619.98
Hunting,2022-10-14,10149.18
Hunting,2022-10-15,16318.27
Hunting,2022-10-16,13239.63
Hunting,2022-10-17,11781.619999999999
Hunting,2022-10-18,8521.38
Hunting,2022-10-19,7400.66
Hunting,2022-10-20,8471.43
Hunting,2022-10-21,9436.44
Hunting,2022-10-22,12398.57
Hunting,2022-10-23,13919.48
Hunting,2022-10-24,11062.789999999999
Hunting,2022-10-25,9921.16
Hunting,2022-10-26,7938.54
Hunting,2022-10-27,8713.85
Hunting,2022-10-28,10323.11
Hunting,2022-10-29,9395.619999999999
Hunting,2022-10-30,9710.33
Hunting,2022-10-31,7712.51
Hunting,2022-11-01,10261.8
Hunting,2022-11-02,8441.1
Hunting,2022-11-03,9680.86
Hunting,2022-11-04,12660.59
Hunting,2022-11-05,14296.32
Hunting,2022-11-06,16802.45
Hunting,2022-11-07,9649.65
Hunting,2022-11-08,9931.65
Hunting,2022-11-09,9374.539999999999
Hunting,2022-11-10,6983.65
Hunting,2022-11-11,7825.46
Hunting,2022-11-12,11857.47
Hunting,2022-11-13,12013.0
Hunting,2022-11-14,9065.23
Hunting,2022-11-15,8209.75
Hunting,2022-11-16,9667.87
Hunting,2022-11-17,11268.71
Hunting,2022-11-18,13512.869999999999
Hunting,2022-11-19,17449.88
Hunting,2022-11-20,17555.79
Hunting,2022-11-21,11704.64
Hunting,2022-11-22,10217.8
Hunting,2022-11-23,13471.58
Hunting,2022-11-24,11925.49
Hunting,2022-11-25,16623.91
Hunting,2022-11-26,12708.25
Hunting,2022-11-27,19189.51
Hunting,2022-11-28,12523.94
Hunting,2022-11-29,11118.84
Hunting,2022-11-30,10681.73
Hunting,2022-12-01,11143.61
Hunting,2022-12-02,14457.81
Hunting,2022-12-03,17233.51
Hunting,2022-12-04,18814.57
Hunting,2022-12-05,12866.18
Hunting,2022-12-06,12655.65
Hunting,2022-12-07,11019.77
Hunting,2022-12-08,12042.8
Hunting,2022-12-09,12703.619999999999
Hunting,2022-12-10,18605.06
Hunting,2022-12-11,19375.78
Hunting,2022-12-12,16878.239999999998
Hunting,2022-12-13,16202.92
Hunting,2022-12-14,13774.6
Hunting,2022-12-15,12402.32
Hunting,2022-12-16,12821.38
Hunting,2022-12-17,15238.85
Hunting,2022-12-18,18332.16
Hunting,2022-12-19,10960.77
Hunting,2022-12-20,9977.53
Hunting,2022-12-21,10118.1
Hunting,2022-12-22,8755.789999999999
Hunting,2022-12-23,8006.08
Hunting,2022-12-24,8518.05
Hunting,2022-12-25,2378.43
Hunting,2022-12-26,6763.42
Hunting,2022-12-27,12438.02
Hunting,2022-12-28,12747.68
Hunting,2022-12-29,12739.21
Hunting,2022-12-30,10986.5
Hunting,2022-12-31,5993.28
Hunting,2023-01-01,3466.5499999999997
Hunting,2023-01-02,9869.18
Hunting,2023-01-03,8835.85
Hunting,2023-01-04,11972.51
